price,quantity,date,unix timestamp
0.683,1,Aug 19 2023 10: +0,1692435600
0.668,5,Aug 19 2023 11: +0,1692439200
0.687,2,Aug 19 2023 12: +0,1692442800
0.683,6,Aug 19 2023 13: +0,1692446400
0.683,5,Aug 19 2023 14: +0,1692450000
0.531,2,Aug 19 2023 15: +0,1692453600
0.683,4,Aug 19 2023 16: +0,1692457200
0.658,8,Aug 19 2023 17: +0,1692460800
0.683,9,Aug 19 2023 18: +0,1692464400
0.683,9,Aug 19 2023 19: +0,1692468000
0.683,1,Aug 19 2023 20: +0,1692471600
0.679,12,Aug 19 2023 21: +0,1692475200
0.699,11,Aug 19 2023 22: +0,1692478800
0.683,6,Aug 19 2023 23: +0,1692482400
0.675,3,Aug 20 2023 00: +0,1692486000
0.699,9,Aug 20 2023 01: +0,1692489600
0.738,9,Aug 20 2023 02: +0,1692493200
0.668,1,Aug 20 2023 04: +0,1692500400
0.711,2,Aug 20 2023 05: +0,1692504000
0.679,2,Aug 20 2023 06: +0,1692507600
0.725,6,Aug 20 2023 07: +0,1692511200
0.722,4,Aug 20 2023 09: +0,1692518400
0.722,3,Aug 20 2023 10: +0,1692522000
0.738,12,Aug 20 2023 11: +0,1692525600
0.746,1,Aug 20 2023 12: +0,1692529200
0.683,5,Aug 20 2023 13: +0,1692532800
0.695,6,Aug 20 2023 14: +0,1692536400
0.722,3,Aug 20 2023 15: +0,1692540000
0.699,8,Aug 20 2023 16: +0,1692543600
0.719,11,Aug 20 2023 17: +0,1692547200
0.697,4,Aug 20 2023 18: +0,1692550800
0.739,14,Aug 20 2023 19: +0,1692554400
0.714,6,Aug 20 2023 20: +0,1692558000
0.699,3,Aug 20 2023 21: +0,1692561600
0.699,5,Aug 20 2023 22: +0,1692565200
0.699,8,Aug 20 2023 23: +0,1692568800
0.699,1,Aug 21 2023 00: +0,1692572400
0.699,4,Aug 21 2023 02: +0,1692579600
0.77,9,Aug 21 2023 03: +0,1692583200
0.668,3,Aug 21 2023 04: +0,1692586800
0.699,1,Aug 21 2023 05: +0,1692590400
0.699,2,Aug 21 2023 06: +0,1692594000
0.675,1,Aug 21 2023 07: +0,1692597600
0.699,1,Aug 21 2023 08: +0,1692601200
0.725,1,Aug 21 2023 09: +0,1692604800
0.699,3,Aug 21 2023 10: +0,1692608400
0.699,1,Aug 21 2023 11: +0,1692612000
0.699,7,Aug 21 2023 12: +0,1692615600
0.691,6,Aug 21 2023 13: +0,1692619200
0.708,4,Aug 21 2023 14: +0,1692622800
0.716,5,Aug 21 2023 15: +0,1692626400
0.679,4,Aug 21 2023 16: +0,1692630000
0.708,2,Aug 21 2023 17: +0,1692633600
0.683,3,Aug 21 2023 18: +0,1692637200
0.699,11,Aug 21 2023 19: +0,1692640800
0.717,10,Aug 21 2023 20: +0,1692644400
0.717,5,Aug 21 2023 21: +0,1692648000
0.687,2,Aug 21 2023 23: +0,1692655200
0.565,1,Aug 22 2023 00: +0,1692658800
0.687,2,Aug 22 2023 01: +0,1692662400
0.691,2,Aug 22 2023 03: +0,1692669600
0.691,3,Aug 22 2023 04: +0,1692673200
0.723,1,Aug 22 2023 08: +0,1692687600
0.628,6,Aug 22 2023 09: +0,1692691200
0.699,2,Aug 22 2023 10: +0,1692694800
0.706,3,Aug 22 2023 11: +0,1692698400
0.732,3,Aug 22 2023 12: +0,1692702000
0.69,7,Aug 22 2023 13: +0,1692705600
0.671,8,Aug 22 2023 14: +0,1692709200
0.706,7,Aug 22 2023 15: +0,1692712800
0.71,2,Aug 22 2023 16: +0,1692716400
0.69,7,Aug 22 2023 17: +0,1692720000
0.706,4,Aug 22 2023 18: +0,1692723600
0.667,12,Aug 22 2023 19: +0,1692727200
0.703,3,Aug 22 2023 20: +0,1692730800
0.663,8,Aug 22 2023 21: +0,1692734400
0.678,2,Aug 22 2023 22: +0,1692738000
0.675,1,Aug 22 2023 23: +0,1692741600
0.635,5,Aug 23 2023 00: +0,1692745200
0.68,2,Aug 23 2023 01: +0,1692748800
0.659,3,Aug 23 2023 02: +0,1692752400
0.662,6,Aug 23 2023 03: +0,1692756000
0.673,5,Aug 23 2023 05: +0,1692763200
0.69,1,Aug 23 2023 06: +0,1692766800
0.673,1,Aug 23 2023 07: +0,1692770400
0.619,1,Aug 23 2023 08: +0,1692774000
0.631,2,Aug 23 2023 09: +0,1692777600
0.683,3,Aug 23 2023 10: +0,1692781200
0.667,8,Aug 23 2023 11: +0,1692784800
0.611,3,Aug 23 2023 12: +0,1692788400
0.711,7,Aug 23 2023 13: +0,1692792000
0.659,6,Aug 23 2023 14: +0,1692795600
0.694,5,Aug 23 2023 15: +0,1692799200
0.693,10,Aug 23 2023 16: +0,1692802800
0.651,9,Aug 23 2023 17: +0,1692806400
0.659,7,Aug 23 2023 18: +0,1692810000
0.659,12,Aug 23 2023 19: +0,1692813600
0.663,6,Aug 23 2023 20: +0,1692817200
0.603,2,Aug 23 2023 21: +0,1692820800
0.663,8,Aug 23 2023 22: +0,1692824400
0.675,7,Aug 23 2023 23: +0,1692828000
0.667,1,Aug 24 2023 00: +0,1692831600
0.685,1,Aug 24 2023 01: +0,1692835200
0.651,3,Aug 24 2023 02: +0,1692838800
0.663,4,Aug 24 2023 03: +0,1692842400
0.563,2,Aug 24 2023 04: +0,1692846000
0.683,5,Aug 24 2023 05: +0,1692849600
0.566,1,Aug 24 2023 06: +0,1692853200
0.643,1,Aug 24 2023 07: +0,1692856800
0.667,7,Aug 24 2023 08: +0,1692860400
0.559,1,Aug 24 2023 09: +0,1692864000
0.675,3,Aug 24 2023 10: +0,1692867600
0.623,2,Aug 24 2023 11: +0,1692871200
0.675,3,Aug 24 2023 12: +0,1692874800
0.603,1,Aug 24 2023 13: +0,1692878400
0.696,2,Aug 24 2023 14: +0,1692882000
0.659,3,Aug 24 2023 15: +0,1692885600
0.659,7,Aug 24 2023 16: +0,1692889200
0.635,7,Aug 24 2023 17: +0,1692892800
0.635,5,Aug 24 2023 18: +0,1692896400
0.663,6,Aug 24 2023 19: +0,1692900000
0.671,6,Aug 24 2023 20: +0,1692903600
0.675,7,Aug 24 2023 21: +0,1692907200
0.651,5,Aug 24 2023 22: +0,1692910800
0.659,7,Aug 24 2023 23: +0,1692914400
0.667,2,Aug 25 2023 00: +0,1692918000
0.651,3,Aug 25 2023 01: +0,1692921600
0.683,1,Aug 25 2023 02: +0,1692925200
0.643,2,Aug 25 2023 03: +0,1692928800
0.452,1,Aug 25 2023 04: +0,1692932400
0.671,2,Aug 25 2023 05: +0,1692936000
0.69,1,Aug 25 2023 06: +0,1692939600
0.698,14,Aug 25 2023 07: +0,1692943200
0.706,7,Aug 25 2023 09: +0,1692950400
0.683,5,Aug 25 2023 10: +0,1692954000
0.694,2,Aug 25 2023 11: +0,1692957600
0.726,1,Aug 25 2023 12: +0,1692961200
0.701,2,Aug 25 2023 13: +0,1692964800
0.699,4,Aug 25 2023 14: +0,1692968400
0.692,5,Aug 25 2023 15: +0,1692972000
0.682,4,Aug 25 2023 16: +0,1692975600
0.722,8,Aug 25 2023 17: +0,1692979200
0.69,5,Aug 25 2023 18: +0,1692982800
0.726,7,Aug 25 2023 19: +0,1692986400
0.692,5,Aug 25 2023 20: +0,1692990000
0.709,6,Aug 25 2023 21: +0,1692993600
0.724,4,Aug 25 2023 22: +0,1692997200
0.721,2,Aug 25 2023 23: +0,1693000800
0.708,3,Aug 26 2023 00: +0,1693004400
0.722,2,Aug 26 2023 01: +0,1693008000
0.73,1,Aug 26 2023 02: +0,1693011600
0.724,5,Aug 26 2023 03: +0,1693015200
0.712,2,Aug 26 2023 04: +0,1693018800
0.719,1,Aug 26 2023 06: +0,1693026000
0.725,2,Aug 26 2023 07: +0,1693029600
0.682,3,Aug 26 2023 08: +0,1693033200
0.722,3,Aug 26 2023 09: +0,1693036800
0.721,5,Aug 26 2023 10: +0,1693040400
0.688,1,Aug 26 2023 11: +0,1693044000
0.69,3,Aug 26 2023 12: +0,1693047600
0.681,2,Aug 26 2023 13: +0,1693051200
0.654,4,Aug 26 2023 15: +0,1693058400
0.651,1,Aug 26 2023 16: +0,1693062000
0.667,5,Aug 26 2023 17: +0,1693065600
0.651,6,Aug 26 2023 18: +0,1693069200
0.655,8,Aug 26 2023 19: +0,1693072800
0.659,3,Aug 26 2023 20: +0,1693076400
0.703,6,Aug 26 2023 21: +0,1693080000
0.689,2,Aug 26 2023 22: +0,1693083600
0.672,4,Aug 26 2023 23: +0,1693087200
0.643,4,Aug 27 2023 00: +0,1693090800
0.651,3,Aug 27 2023 03: +0,1693101600
0.71,1,Aug 27 2023 04: +0,1693105200
0.667,2,Aug 27 2023 06: +0,1693112400
0.675,1,Aug 27 2023 08: +0,1693119600
0.675,1,Aug 27 2023 09: +0,1693123200
0.663,2,Aug 27 2023 11: +0,1693130400
0.651,3,Aug 27 2023 12: +0,1693134000
0.675,2,Aug 27 2023 13: +0,1693137600
0.659,4,Aug 27 2023 14: +0,1693141200
0.651,7,Aug 27 2023 15: +0,1693144800
0.659,7,Aug 27 2023 16: +0,1693148400
0.667,4,Aug 27 2023 18: +0,1693155600
0.675,7,Aug 27 2023 19: +0,1693159200
0.651,7,Aug 27 2023 20: +0,1693162800
0.69,7,Aug 27 2023 21: +0,1693166400
0.694,8,Aug 27 2023 22: +0,1693170000
0.651,3,Aug 27 2023 23: +0,1693173600
0.698,5,Aug 28 2023 00: +0,1693177200
0.635,3,Aug 28 2023 01: +0,1693180800
0.655,4,Aug 28 2023 02: +0,1693184400
0.647,2,Aug 28 2023 03: +0,1693188000
0.698,3,Aug 28 2023 04: +0,1693191600
0.689,2,Aug 28 2023 05: +0,1693195200
0.73,7,Aug 28 2023 06: +0,1693198800
0.698,1,Aug 28 2023 08: +0,1693206000
0.69,3,Aug 28 2023 09: +0,1693209600
0.667,2,Aug 28 2023 10: +0,1693213200
0.686,1,Aug 28 2023 11: +0,1693216800
0.654,5,Aug 28 2023 12: +0,1693220400
0.67,2,Aug 28 2023 13: +0,1693224000
0.662,1,Aug 28 2023 14: +0,1693227600
0.654,2,Aug 28 2023 15: +0,1693231200
0.678,10,Aug 28 2023 16: +0,1693234800
0.714,10,Aug 28 2023 17: +0,1693238400
0.647,3,Aug 28 2023 18: +0,1693242000
0.662,2,Aug 28 2023 19: +0,1693245600
0.738,8,Aug 28 2023 20: +0,1693249200
0.694,8,Aug 28 2023 21: +0,1693252800
0.709,6,Aug 28 2023 22: +0,1693256400
0.783,3,Aug 28 2023 23: +0,1693260000
0.702,4,Aug 29 2023 00: +0,1693263600
0.702,1,Aug 29 2023 01: +0,1693267200
0.702,2,Aug 29 2023 03: +0,1693274400
0.682,2,Aug 29 2023 04: +0,1693278000
0.662,3,Aug 29 2023 05: +0,1693281600
0.686,3,Aug 29 2023 06: +0,1693285200
0.733,3,Aug 29 2023 07: +0,1693288800
0.654,3,Aug 29 2023 08: +0,1693292400
0.725,3,Aug 29 2023 09: +0,1693296000
0.596,2,Aug 29 2023 10: +0,1693299600
0.694,4,Aug 29 2023 11: +0,1693303200
0.686,4,Aug 29 2023 12: +0,1693306800
0.686,5,Aug 29 2023 13: +0,1693310400
0.686,3,Aug 29 2023 14: +0,1693314000
0.523,2,Aug 29 2023 15: +0,1693317600
0.702,7,Aug 29 2023 16: +0,1693321200
0.702,5,Aug 29 2023 17: +0,1693324800
0.67,6,Aug 29 2023 18: +0,1693328400
0.69,4,Aug 29 2023 19: +0,1693332000
0.709,6,Aug 29 2023 20: +0,1693335600
0.662,4,Aug 29 2023 21: +0,1693339200
0.686,5,Aug 29 2023 22: +0,1693342800
0.714,4,Aug 29 2023 23: +0,1693346400
0.694,5,Aug 30 2023 00: +0,1693350000
0.654,3,Aug 30 2023 01: +0,1693353600
0.678,3,Aug 30 2023 02: +0,1693357200
0.733,7,Aug 30 2023 04: +0,1693364400
0.765,3,Aug 30 2023 06: +0,1693371600
0.733,6,Aug 30 2023 07: +0,1693375200
0.678,1,Aug 30 2023 08: +0,1693378800
0.798,30,Aug 30 2023 09: +0,1693382400
0.724,3,Aug 30 2023 10: +0,1693386000
0.647,5,Aug 30 2023 11: +0,1693389600
0.69,4,Aug 30 2023 12: +0,1693393200
0.676,2,Aug 30 2023 13: +0,1693396800
0.702,8,Aug 30 2023 14: +0,1693400400
0.678,3,Aug 30 2023 15: +0,1693404000
0.678,3,Aug 30 2023 16: +0,1693407600
0.69,4,Aug 30 2023 17: +0,1693411200
0.686,8,Aug 30 2023 18: +0,1693414800
0.725,5,Aug 30 2023 19: +0,1693418400
0.717,7,Aug 30 2023 20: +0,1693422000
0.686,9,Aug 30 2023 21: +0,1693425600
0.725,12,Aug 30 2023 22: +0,1693429200
0.694,8,Aug 30 2023 23: +0,1693432800
0.678,3,Aug 31 2023 00: +0,1693436400
0.67,8,Aug 31 2023 01: +0,1693440000
0.749,5,Aug 31 2023 03: +0,1693447200
0.749,1,Aug 31 2023 04: +0,1693450800
0.749,1,Aug 31 2023 05: +0,1693454400
0.755,3,Aug 31 2023 06: +0,1693458000
0.733,5,Aug 31 2023 07: +0,1693461600
0.744,5,Aug 31 2023 08: +0,1693465200
0.694,4,Aug 31 2023 09: +0,1693468800
0.733,3,Aug 31 2023 10: +0,1693472400
0.736,10,Aug 31 2023 11: +0,1693476000
0.742,2,Aug 31 2023 12: +0,1693479600
0.751,6,Aug 31 2023 13: +0,1693483200
0.765,9,Aug 31 2023 14: +0,1693486800
0.781,6,Aug 31 2023 15: +0,1693490400
0.774,6,Aug 31 2023 16: +0,1693494000
0.749,7,Aug 31 2023 17: +0,1693497600
0.745,7,Aug 31 2023 18: +0,1693501200
0.74,3,Aug 31 2023 19: +0,1693504800
0.74,5,Aug 31 2023 20: +0,1693508400
0.696,6,Aug 31 2023 21: +0,1693512000
0.718,4,Aug 31 2023 22: +0,1693515600
0.725,3,Aug 31 2023 23: +0,1693519200
0.741,4,Sep 01 2023 00: +0,1693522800
0.749,1,Sep 01 2023 01: +0,1693526400
0.765,1,Sep 01 2023 02: +0,1693530000
0.757,5,Sep 01 2023 03: +0,1693533600
0.779,4,Sep 01 2023 04: +0,1693537200
0.774,1,Sep 01 2023 05: +0,1693540800
0.694,3,Sep 01 2023 06: +0,1693544400
0.812,11,Sep 01 2023 07: +0,1693548000
0.783,3,Sep 01 2023 08: +0,1693551600
0.789,3,Sep 01 2023 09: +0,1693555200
0.796,4,Sep 01 2023 10: +0,1693558800
0.796,7,Sep 01 2023 11: +0,1693562400
0.78,7,Sep 01 2023 12: +0,1693566000
0.78,3,Sep 01 2023 13: +0,1693569600
0.765,4,Sep 01 2023 17: +0,1693584000
0.777,6,Sep 01 2023 18: +0,1693587600
0.789,11,Sep 01 2023 19: +0,1693591200
0.765,7,Sep 01 2023 20: +0,1693594800
0.773,5,Sep 01 2023 21: +0,1693598400
0.773,7,Sep 01 2023 22: +0,1693602000
0.736,3,Sep 01 2023 23: +0,1693605600
0.777,4,Sep 02 2023 00: +0,1693609200
0.757,5,Sep 02 2023 01: +0,1693612800
0.741,4,Sep 02 2023 02: +0,1693616400
0.769,4,Sep 02 2023 03: +0,1693620000
0.789,5,Sep 02 2023 04: +0,1693623600
0.773,3,Sep 02 2023 05: +0,1693627200
0.803,4,Sep 02 2023 06: +0,1693630800
0.826,7,Sep 02 2023 07: +0,1693634400
0.828,1,Sep 02 2023 08: +0,1693638000
0.781,2,Sep 02 2023 09: +0,1693641600
0.828,5,Sep 02 2023 10: +0,1693645200
0.773,6,Sep 02 2023 11: +0,1693648800
0.796,5,Sep 02 2023 13: +0,1693656000
0.818,2,Sep 02 2023 14: +0,1693659600
0.828,2,Sep 02 2023 16: +0,1693666800
0.82,8,Sep 02 2023 17: +0,1693670400
0.804,6,Sep 02 2023 18: +0,1693674000
0.828,3,Sep 02 2023 19: +0,1693677600
0.812,5,Sep 02 2023 20: +0,1693681200
0.828,5,Sep 02 2023 21: +0,1693684800
0.789,9,Sep 02 2023 22: +0,1693688400
0.796,7,Sep 02 2023 23: +0,1693692000
0.828,4,Sep 03 2023 00: +0,1693695600
0.82,5,Sep 03 2023 01: +0,1693699200
0.781,3,Sep 03 2023 02: +0,1693702800
0.805,3,Sep 03 2023 03: +0,1693706400
0.805,4,Sep 03 2023 04: +0,1693710000
0.805,9,Sep 03 2023 05: +0,1693713600
0.785,2,Sep 03 2023 06: +0,1693717200
0.789,3,Sep 03 2023 07: +0,1693720800
0.829,4,Sep 03 2023 08: +0,1693724400
0.792,2,Sep 03 2023 09: +0,1693728000
0.777,2,Sep 03 2023 10: +0,1693731600
0.792,2,Sep 03 2023 11: +0,1693735200
0.812,9,Sep 03 2023 12: +0,1693738800
0.847,1,Sep 03 2023 13: +0,1693742400
0.828,1,Sep 03 2023 14: +0,1693746000
0.741,2,Sep 03 2023 16: +0,1693753200
0.838,10,Sep 03 2023 17: +0,1693756800
0.789,2,Sep 03 2023 18: +0,1693760400
0.828,3,Sep 03 2023 19: +0,1693764000
0.812,9,Sep 03 2023 20: +0,1693767600
0.848,5,Sep 03 2023 21: +0,1693771200
0.765,3,Sep 03 2023 22: +0,1693774800
0.792,2,Sep 03 2023 23: +0,1693778400
0.796,4,Sep 04 2023 00: +0,1693782000
0.741,1,Sep 04 2023 01: +0,1693785600
0.757,2,Sep 04 2023 02: +0,1693789200
0.796,3,Sep 04 2023 03: +0,1693792800
0.792,2,Sep 04 2023 04: +0,1693796400
0.8,2,Sep 04 2023 06: +0,1693803600
0.773,1,Sep 04 2023 07: +0,1693807200
0.733,3,Sep 04 2023 08: +0,1693810800
0.805,1,Sep 04 2023 09: +0,1693814400
0.868,1,Sep 04 2023 10: +0,1693818000
0.789,3,Sep 04 2023 11: +0,1693821600
0.781,5,Sep 04 2023 12: +0,1693825200
0.805,3,Sep 04 2023 13: +0,1693828800
0.813,6,Sep 04 2023 14: +0,1693832400
0.805,3,Sep 04 2023 15: +0,1693836000
0.805,4,Sep 04 2023 16: +0,1693839600
0.813,13,Sep 04 2023 17: +0,1693843200
0.805,9,Sep 04 2023 18: +0,1693846800
0.736,4,Sep 04 2023 19: +0,1693850400
0.789,5,Sep 04 2023 20: +0,1693854000
0.744,6,Sep 04 2023 21: +0,1693857600
0.829,6,Sep 04 2023 22: +0,1693861200
0.839,19,Sep 04 2023 23: +0,1693864800
0.781,4,Sep 05 2023 00: +0,1693868400
0.813,2,Sep 05 2023 01: +0,1693872000
0.813,3,Sep 05 2023 02: +0,1693875600
0.801,4,Sep 05 2023 03: +0,1693879200
0.813,1,Sep 05 2023 04: +0,1693882800
0.793,2,Sep 05 2023 05: +0,1693886400
0.813,1,Sep 05 2023 06: +0,1693890000
0.789,2,Sep 05 2023 07: +0,1693893600
0.765,1,Sep 05 2023 08: +0,1693897200
0.756,3,Sep 05 2023 09: +0,1693900800
0.789,3,Sep 05 2023 10: +0,1693904400
0.748,3,Sep 05 2023 11: +0,1693908000
0.797,3,Sep 05 2023 12: +0,1693911600
0.773,3,Sep 05 2023 13: +0,1693915200
0.716,9,Sep 05 2023 14: +0,1693918800
0.76,8,Sep 05 2023 15: +0,1693922400
0.734,2,Sep 05 2023 16: +0,1693926000
0.696,8,Sep 05 2023 17: +0,1693929600
0.75,4,Sep 05 2023 18: +0,1693933200
0.748,5,Sep 05 2023 19: +0,1693936800
0.708,5,Sep 05 2023 20: +0,1693940400
0.738,3,Sep 05 2023 21: +0,1693944000
0.74,3,Sep 05 2023 22: +0,1693947600
0.74,5,Sep 05 2023 23: +0,1693951200
0.748,7,Sep 06 2023 00: +0,1693954800
0.692,2,Sep 06 2023 01: +0,1693958400
0.644,4,Sep 06 2023 05: +0,1693972800
0.744,8,Sep 06 2023 06: +0,1693976400
0.752,6,Sep 06 2023 07: +0,1693980000
0.692,3,Sep 06 2023 08: +0,1693983600
0.748,5,Sep 06 2023 09: +0,1693987200
0.708,3,Sep 06 2023 10: +0,1693990800
0.752,2,Sep 06 2023 11: +0,1693994400
0.748,3,Sep 06 2023 12: +0,1693998000
0.748,8,Sep 06 2023 13: +0,1694001600
0.743,4,Sep 06 2023 14: +0,1694005200
0.738,7,Sep 06 2023 15: +0,1694008800
0.738,5,Sep 06 2023 16: +0,1694012400
0.733,3,Sep 06 2023 17: +0,1694016000
0.715,2,Sep 06 2023 18: +0,1694019600
0.684,3,Sep 06 2023 19: +0,1694023200
0.733,14,Sep 06 2023 20: +0,1694026800
0.692,7,Sep 06 2023 21: +0,1694030400
0.74,5,Sep 06 2023 22: +0,1694034000
0.74,9,Sep 06 2023 23: +0,1694037600
0.74,4,Sep 07 2023 00: +0,1694041200
0.727,2,Sep 07 2023 01: +0,1694044800
0.644,3,Sep 07 2023 02: +0,1694048400
0.742,1,Sep 07 2023 03: +0,1694052000
0.74,4,Sep 07 2023 04: +0,1694055600
0.744,4,Sep 07 2023 05: +0,1694059200
0.604,1,Sep 07 2023 06: +0,1694062800
0.652,2,Sep 07 2023 08: +0,1694070000
0.755,3,Sep 07 2023 09: +0,1694073600
0.652,1,Sep 07 2023 11: +0,1694080800
0.729,4,Sep 07 2023 12: +0,1694084400
0.684,2,Sep 07 2023 13: +0,1694088000
0.749,9,Sep 07 2023 14: +0,1694091600
0.743,6,Sep 07 2023 15: +0,1694095200
0.692,7,Sep 07 2023 16: +0,1694098800
0.723,2,Sep 07 2023 17: +0,1694102400
0.692,11,Sep 07 2023 18: +0,1694106000
0.728,6,Sep 07 2023 19: +0,1694109600
0.708,3,Sep 07 2023 20: +0,1694113200
0.736,10,Sep 07 2023 21: +0,1694116800
0.74,2,Sep 07 2023 22: +0,1694120400
0.588,2,Sep 07 2023 23: +0,1694124000
0.74,5,Sep 08 2023 00: +0,1694127600
0.684,3,Sep 08 2023 01: +0,1694131200
0.756,13,Sep 08 2023 03: +0,1694138400
0.765,6,Sep 08 2023 04: +0,1694142000
0.777,6,Sep 08 2023 06: +0,1694149200
0.708,1,Sep 08 2023 07: +0,1694152800
0.628,1,Sep 08 2023 08: +0,1694156400
0.748,2,Sep 08 2023 09: +0,1694160000
0.74,3,Sep 08 2023 10: +0,1694163600
0.808,8,Sep 08 2023 11: +0,1694167200
0.716,7,Sep 08 2023 12: +0,1694170800
0.744,4,Sep 08 2023 13: +0,1694174400
0.716,4,Sep 08 2023 14: +0,1694178000
0.716,2,Sep 08 2023 15: +0,1694181600
0.716,6,Sep 08 2023 16: +0,1694185200
0.716,5,Sep 08 2023 17: +0,1694188800
0.716,3,Sep 08 2023 18: +0,1694192400
0.692,5,Sep 08 2023 19: +0,1694196000
0.692,5,Sep 08 2023 20: +0,1694199600
0.708,7,Sep 08 2023 21: +0,1694203200
0.716,12,Sep 08 2023 22: +0,1694206800
0.654,3,Sep 08 2023 23: +0,1694210400
0.729,4,Sep 09 2023 00: +0,1694214000
0.563,1,Sep 09 2023 02: +0,1694221200
0.657,2,Sep 09 2023 03: +0,1694224800
0.707,2,Sep 09 2023 04: +0,1694228400
0.742,4,Sep 09 2023 06: +0,1694235600
0.708,5,Sep 09 2023 07: +0,1694239200
0.74,3,Sep 09 2023 08: +0,1694242800
0.716,9,Sep 09 2023 09: +0,1694246400
0.74,3,Sep 09 2023 10: +0,1694250000
0.704,2,Sep 09 2023 11: +0,1694253600
0.74,8,Sep 09 2023 12: +0,1694257200
0.692,5,Sep 09 2023 13: +0,1694260800
0.716,5,Sep 09 2023 14: +0,1694264400
0.716,1,Sep 09 2023 15: +0,1694268000
0.708,11,Sep 09 2023 16: +0,1694271600
0.716,4,Sep 09 2023 17: +0,1694275200
0.7,8,Sep 09 2023 18: +0,1694278800
0.704,8,Sep 09 2023 19: +0,1694282400
0.733,8,Sep 09 2023 20: +0,1694286000
0.7,4,Sep 09 2023 21: +0,1694289600
0.704,4,Sep 09 2023 22: +0,1694293200
0.713,6,Sep 09 2023 23: +0,1694296800
0.716,6,Sep 10 2023 00: +0,1694300400
0.692,3,Sep 10 2023 01: +0,1694304000
0.725,4,Sep 10 2023 02: +0,1694307600
0.716,1,Sep 10 2023 03: +0,1694311200
0.676,1,Sep 10 2023 05: +0,1694318400
0.724,6,Sep 10 2023 07: +0,1694325600
0.708,2,Sep 10 2023 08: +0,1694329200
0.712,4,Sep 10 2023 09: +0,1694332800
0.733,3,Sep 10 2023 10: +0,1694336400
0.716,5,Sep 10 2023 11: +0,1694340000
0.692,3,Sep 10 2023 12: +0,1694343600
0.7,3,Sep 10 2023 13: +0,1694347200
0.7,4,Sep 10 2023 14: +0,1694350800
0.726,4,Sep 10 2023 15: +0,1694354400
0.716,5,Sep 10 2023 16: +0,1694358000
0.716,5,Sep 10 2023 17: +0,1694361600
0.7,5,Sep 10 2023 18: +0,1694365200
0.708,2,Sep 10 2023 19: +0,1694368800
0.688,6,Sep 10 2023 20: +0,1694372400
0.684,4,Sep 10 2023 21: +0,1694376000
0.684,5,Sep 10 2023 22: +0,1694379600
0.716,5,Sep 10 2023 23: +0,1694383200
0.636,2,Sep 11 2023 00: +0,1694386800
0.716,3,Sep 11 2023 01: +0,1694390400
0.563,1,Sep 11 2023 02: +0,1694394000
0.684,1,Sep 11 2023 03: +0,1694397600
0.716,2,Sep 11 2023 04: +0,1694401200
0.716,2,Sep 11 2023 05: +0,1694404800
0.652,5,Sep 11 2023 06: +0,1694408400
0.632,4,Sep 11 2023 07: +0,1694412000
0.733,8,Sep 11 2023 08: +0,1694415600
0.734,1,Sep 11 2023 09: +0,1694419200
0.733,3,Sep 11 2023 10: +0,1694422800
0.696,2,Sep 11 2023 11: +0,1694426400
0.692,4,Sep 11 2023 12: +0,1694430000
0.688,8,Sep 11 2023 13: +0,1694433600
0.708,7,Sep 11 2023 14: +0,1694437200
0.596,3,Sep 11 2023 15: +0,1694440800
0.708,7,Sep 11 2023 16: +0,1694444400
0.652,4,Sep 11 2023 17: +0,1694448000
0.684,7,Sep 11 2023 18: +0,1694451600
0.664,6,Sep 11 2023 19: +0,1694455200
0.696,8,Sep 11 2023 20: +0,1694458800
0.7,5,Sep 11 2023 21: +0,1694462400
0.716,3,Sep 11 2023 22: +0,1694466000
0.663,2,Sep 11 2023 23: +0,1694469600
0.665,2,Sep 12 2023 00: +0,1694473200
0.716,1,Sep 12 2023 02: +0,1694480400
0.716,1,Sep 12 2023 03: +0,1694484000
0.716,3,Sep 12 2023 04: +0,1694487600
0.716,2,Sep 12 2023 05: +0,1694491200
0.716,5,Sep 12 2023 06: +0,1694494800
0.7,1,Sep 12 2023 07: +0,1694498400
0.716,1,Sep 12 2023 08: +0,1694502000
0.704,2,Sep 12 2023 09: +0,1694505600
0.684,4,Sep 12 2023 10: +0,1694509200
0.724,4,Sep 12 2023 11: +0,1694512800
0.692,1,Sep 12 2023 12: +0,1694516400
0.708,10,Sep 12 2023 13: +0,1694520000
0.708,5,Sep 12 2023 14: +0,1694523600
0.68,6,Sep 12 2023 15: +0,1694527200
0.676,7,Sep 12 2023 16: +0,1694530800
0.651,3,Sep 12 2023 17: +0,1694534400
0.692,9,Sep 12 2023 18: +0,1694538000
0.684,6,Sep 12 2023 19: +0,1694541600
0.704,4,Sep 12 2023 20: +0,1694545200
0.716,5,Sep 12 2023 21: +0,1694548800
0.716,9,Sep 12 2023 22: +0,1694552400
0.684,6,Sep 12 2023 23: +0,1694556000
0.692,3,Sep 13 2023 00: +0,1694559600
0.692,2,Sep 13 2023 01: +0,1694563200
0.708,1,Sep 13 2023 02: +0,1694566800
0.708,7,Sep 13 2023 03: +0,1694570400
0.73,9,Sep 13 2023 04: +0,1694574000
0.692,3,Sep 13 2023 05: +0,1694577600
0.62,3,Sep 13 2023 06: +0,1694581200
0.673,2,Sep 13 2023 07: +0,1694584800
0.7,3,Sep 13 2023 08: +0,1694588400
0.7,5,Sep 13 2023 09: +0,1694592000
0.676,7,Sep 13 2023 10: +0,1694595600
